CustomerID,ReservationID,DateBooked,CancelledDate,StayFrom,StayTo,NightsCharged,Status
4475,120624,2020-05-28 10:10:50.000,NULL,2020-06-21 00:00:00.000,2020-06-23 00:00:00.000,2,active
4475,187174,2020-04-07 19:28:20.000,NULL,2021-01-17 00:00:00.000,2021-01-19 00:00:00.000,2,active
4475,174334,2020-10-25 14:28:06.000,NULL,2021-01-22 00:00:00.000,2021-01-26 00:00:00.000,4,active
4475,192571,2020-10-23 16:47:56.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
4475,179024,2021-07-29 17:00:24.000,NULL,2021-08-10 00:00:00.000,2021-08-12 00:00:00.000,2,active
4504,196047,2021-04-17 17:06:38.000,NULL,2023-11-09 00:00:00.000,2023-11-11 00:00:00.000,2,active
4507,172608,2020-07-20 09:35:07.000,NULL,2020-10-15 00:00:00.000,2020-10-18 00:00:00.000,3,active
4507,173872,2020-10-03 11:04:22.000,NULL,2021-01-29 00:00:00.000,2021-01-31 00:00:00.000,2,active
4507,197436,2021-06-12 21:42:00.000,NULL,2024-01-04 00:00:00.000,2024-01-10 00:00:00.000,6,active
4510,127338,2020-09-08 17:31:13.000,NULL,2020-10-01 00:00:00.000,2020-10-25 00:00:00.000,24,active
4510,199070,2022-03-27 10:03:57.000,NULL,2023-08-28 00:00:00.000,2023-09-04 00:00:00.000,7,active
4510,196687,2021-05-11 14:39:18.000,NULL,2023-11-02 00:00:00.000,2023-11-12 00:00:00.000,10,active
4513,153679,2020-10-11 11:23:00.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
4513,174443,2020-10-25 19:40:55.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
4516,120499,2020-04-11 14:52:27.000,NULL,2020-12-30 00:00:00.000,2021-01-02 00:00:00.000,3,active
4516,135645,2020-11-18 16:49:23.000,NULL,2021-01-22 00:00:00.000,2021-01-23 00:00:00.000,1,active
4516,178236,2021-06-06 15:48:34.000,NULL,2021-06-16 00:00:00.000,2021-06-19 00:00:00.000,3,active
4516,178837,2021-07-17 14:25:05.000,NULL,2021-08-03 00:00:00.000,2021-08-07 00:00:00.000,4,active
4516,136750,2022-03-26 16:43:25.000,NULL,2023-03-20 00:00:00.000,2023-04-26 00:00:00.000,37,active
4548,172770,2020-07-30 14:59:48.000,NULL,2020-08-11 00:00:00.000,2020-08-14 00:00:00.000,3,active
4551,191105,2020-09-01 20:09:47.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
4551,135588,2020-11-09 14:54:31.000,NULL,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,active
4554,194201,2021-01-16 12:00:41.000,NULL,2021-01-29 00:00:00.000,2021-02-02 00:00:00.000,4,active
4554,198895,2021-11-14 13:42:59.000,NULL,2024-03-12 00:00:00.000,2024-03-23 00:00:00.000,11,active
4557,171753,2020-05-24 15:42:14.000,NULL,2020-08-11 00:00:00.000,2020-08-15 00:00:00.000,4,active
4557,131865,2020-08-21 10:08:52.000,NULL,2020-11-27 00:00:00.000,2020-11-29 00:00:00.000,2,active
4557,192238,2020-10-11 15:08:42.000,NULL,2020-12-10 00:00:00.000,2020-12-12 00:00:00.000,2,active
4560,133032,2021-06-17 15:53:50.000,NULL,2021-07-20 00:00:00.000,2021-07-22 00:00:00.000,2,active
4592,187223,2020-04-11 17:56:12.000,NULL,2020-04-15 00:00:00.000,2020-05-07 00:00:00.000,22,active
4592,187918,2020-05-08 14:26:28.000,NULL,2020-08-04 00:00:00.000,2020-08-07 00:00:00.000,3,active
4595,192438,2020-10-18 19:06:47.000,NULL,2021-01-02 00:00:00.000,2021-01-05 00:00:00.000,3,active
4595,174500,2020-10-26 16:27:55.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
4595,172285,2020-06-25 20:31:09.000,NULL,2021-03-16 00:00:00.000,2021-04-08 00:00:00.000,23,active
4595,180866,2022-10-01 13:57:30.000,NULL,2023-03-20 00:00:00.000,2023-05-02 00:00:00.000,43,active
4598,134781,2020-06-26 18:56:10.000,NULL,2021-01-22 00:00:00.000,2021-01-25 00:00:00.000,3,active
4598,174425,2020-10-25 18:45:42.000,NULL,2021-03-16 00:00:00.000,2021-04-08 00:00:00.000,23,active
4598,196092,2021-04-21 11:58:32.000,NULL,2021-07-20 00:00:00.000,2021-07-26 00:00:00.000,6,active
4601,188149,2020-05-11 17:24:38.000,NULL,2020-05-19 00:00:00.000,2020-05-23 00:00:00.000,4,active
4604,190717,2020-08-27 17:27:47.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
4604,178705,2021-06-26 20:26:02.000,NULL,2021-08-17 00:00:00.000,2021-08-24 00:00:00.000,7,active
4633,190393,2020-08-22 20:01:27.000,NULL,2020-09-18 00:00:00.000,2020-09-26 00:00:00.000,8,active
4633,187773,2020-05-08 13:43:01.000,NULL,2020-10-22 00:00:00.000,2020-11-17 00:00:00.000,26,active
4636,189268,2020-06-24 12:49:09.000,NULL,2020-08-18 00:00:00.000,2020-08-24 00:00:00.000,6,active
4636,132423,2020-11-02 16:58:40.000,NULL,2020-11-27 00:00:00.000,2020-11-29 00:00:00.000,2,active
4636,127281,2020-08-26 13:49:09.000,NULL,2021-01-15 00:00:00.000,2021-01-21 00:00:00.000,6,active
4636,195439,2021-03-20 14:43:24.000,NULL,2023-10-25 00:00:00.000,2023-10-27 00:00:00.000,2,active
4639,172093,2020-06-13 15:52:00.000,NULL,2020-07-28 00:00:00.000,2020-07-31 00:00:00.000,3,active
4639,153150,2020-09-07 09:48:42.000,NULL,2021-01-08 00:00:00.000,2021-01-16 00:00:00.000,8,active
4639,174382,2020-10-25 16:58:20.000,NULL,2021-02-05 00:00:00.000,2021-02-08 00:00:00.000,3,active
4639,155488,2021-07-09 13:11:28.000,NULL,2024-01-04 00:00:00.000,2024-01-07 00:00:00.000,3,active
4642,132021,2020-09-06 18:34:47.000,NULL,2020-12-03 00:00:00.000,2020-12-07 00:00:00.000,4,active
4642,192786,2020-10-30 11:02:47.000,NULL,2021-01-25 00:00:00.000,2021-01-28 00:00:00.000,3,active
4642,121411,2021-03-25 10:05:22.000,NULL,2021-07-06 00:00:00.000,2021-07-08 00:00:00.000,2,active
4642,132703,2021-02-01 14:50:29.000,NULL,2023-12-27 00:00:00.000,2024-01-01 00:00:00.000,5,active
4648,134499,2020-04-05 14:43:16.000,NULL,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,active
4677,192614,2020-10-24 19:38:09.000,NULL,2021-01-03 00:00:00.000,2021-01-06 00:00:00.000,3,active
4677,134984,2020-08-16 16:26:12.000,NULL,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,active
4677,175642,2020-12-04 20:29:55.000,NULL,2021-02-19 00:00:00.000,2021-02-23 00:00:00.000,4,active
4677,195933,2021-04-12 14:59:26.000,NULL,2021-06-09 00:00:00.000,2021-06-11 00:00:00.000,2,active
4677,136300,2021-06-04 14:28:18.000,NULL,2024-03-05 00:00:00.000,2024-03-07 00:00:00.000,2,active
4680,120615,2020-05-20 15:46:47.000,NULL,2020-06-16 00:00:00.000,2020-06-18 00:00:00.000,2,active
4680,172929,2020-08-07 21:02:24.000,NULL,2020-10-08 00:00:00.000,2020-10-19 00:00:00.000,11,active
4680,187303,2020-04-16 11:47:46.000,NULL,2021-01-07 00:00:00.000,2021-01-09 00:00:00.000,2,active
4683,127069,2020-07-17 17:49:37.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
4683,131799,2020-08-15 10:59:24.000,NULL,2021-01-01 00:00:00.000,2021-01-05 00:00:00.000,4,active
4683,176373,2021-01-11 18:29:19.000,NULL,2021-01-29 00:00:00.000,2021-02-06 00:00:00.000,8,active
4686,189591,2020-07-10 10:35:56.000,NULL,2020-07-28 00:00:00.000,2020-07-30 00:00:00.000,2,active
4689,188044,2020-05-10 14:36:26.000,NULL,2020-11-13 00:00:00.000,2020-11-25 00:00:00.000,12,active
4689,173715,2020-09-27 16:16:36.000,NULL,2021-02-05 00:00:00.000,2021-02-08 00:00:00.000,3,active
4721,121954,2022-05-06 12:35:09.000,NULL,2022-06-21 00:00:00.000,2022-06-26 00:00:00.000,5,active
4724,131689,2020-07-14 10:28:04.000,NULL,2020-12-03 00:00:00.000,2020-12-09 00:00:00.000,6,active
4724,196420,2021-05-07 19:18:24.000,NULL,2023-10-25 00:00:00.000,2023-11-29 00:00:00.000,35,active
4727,129889,2023-03-23 19:00:17.000,NULL,2023-06-27 00:00:00.000,2023-07-04 00:00:00.000,7,active
4730,128401,2021-03-23 10:24:19.000,NULL,2021-07-27 00:00:00.000,2021-08-05 00:00:00.000,9,active
4730,178318,2021-06-12 20:45:48.000,NULL,2021-08-10 00:00:00.000,2021-08-12 00:00:00.000,2,active
4733,192291,2020-10-13 16:00:29.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
4762,193349,2020-11-27 12:02:40.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
4762,192980,2020-11-09 16:07:39.000,NULL,2021-01-28 00:00:00.000,2021-01-30 00:00:00.000,2,active
4762,180163,2022-03-02 16:29:38.000,NULL,2022-10-12 00:00:00.000,2022-12-05 00:00:00.000,54,active
4765,191737,2020-09-27 13:41:23.000,NULL,2021-01-24 00:00:00.000,2021-01-26 00:00:00.000,2,active
4765,198852,2022-01-13 11:36:09.000,NULL,2024-03-19 00:00:00.000,2024-07-20 00:00:00.000,123,active
4768,172645,2020-07-22 21:21:37.000,NULL,2020-09-11 00:00:00.000,2020-09-14 00:00:00.000,3,active
4768,134739,2020-06-08 12:51:28.000,NULL,2021-01-30 00:00:00.000,2021-02-02 00:00:00.000,3,active
4768,192328,2020-10-16 15:39:56.000,NULL,2021-03-02 00:00:00.000,2021-03-14 00:00:00.000,12,active
4768,155054,2021-04-26 18:11:24.000,NULL,2021-07-20 00:00:00.000,2021-07-23 00:00:00.000,3,active
4768,196375,2021-05-04 19:14:12.000,NULL,2021-07-27 00:00:00.000,2021-07-31 00:00:00.000,4,active
4768,180171,2022-03-05 15:50:23.000,NULL,2022-10-12 00:00:00.000,2022-11-25 00:00:00.000,44,active
4771,154018,2020-11-06 12:46:50.000,NULL,2020-12-10 00:00:00.000,2020-12-18 00:00:00.000,8,active
4771,134560,2020-04-25 12:16:31.000,NULL,2021-01-31 00:00:00.000,2021-02-02 00:00:00.000,2,active
4771,178113,2021-05-28 10:43:43.000,NULL,2021-06-23 00:00:00.000,2021-06-25 00:00:00.000,2,active
4771,181028,2022-11-21 19:11:45.000,NULL,2024-02-15 00:00:00.000,2024-02-17 00:00:00.000,2,active
4774,172204,2020-06-20 22:24:21.000,NULL,2020-08-25 00:00:00.000,2020-08-27 00:00:00.000,2,active
4774,153712,2020-10-13 16:33:40.000,NULL,2021-01-01 00:00:00.000,2021-01-04 00:00:00.000,3,active
4774,176751,2021-02-21 19:03:41.000,NULL,2021-07-06 00:00:00.000,2021-09-23 00:00:00.000,79,active
4777,131477,2020-05-16 11:01:14.000,NULL,2020-07-28 00:00:00.000,2020-07-30 00:00:00.000,2,active
4777,194924,2021-02-22 15:53:42.000,NULL,2021-04-28 00:00:00.000,2021-05-01 00:00:00.000,3,active
4777,129056,2021-07-10 16:19:48.000,NULL,2023-07-24 00:00:00.000,2023-08-17 00:00:00.000,24,active
4777,194650,2021-02-16 14:55:20.000,NULL,2023-10-18 00:00:00.000,2023-11-04 00:00:00.000,17,active
4777,181296,2023-01-06 15:29:03.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
4806,132308,2020-10-09 11:53:58.000,NULL,2020-12-19 00:00:00.000,2020-12-23 00:00:00.000,4,active
4806,134843,2020-07-15 10:28:33.000,NULL,2021-01-15 00:00:00.000,2021-01-18 00:00:00.000,3,active
4806,190098,2020-08-10 16:49:12.000,NULL,2021-01-28 00:00:00.000,2021-01-30 00:00:00.000,2,active
4809,187079,2020-03-30 17:14:01.000,NULL,2021-01-15 00:00:00.000,2021-01-16 00:00:00.000,1,active
4812,171793,2020-05-27 16:50:08.000,NULL,2020-08-11 00:00:00.000,2020-08-14 00:00:00.000,3,active
4812,172787,2020-07-30 22:57:31.000,NULL,2021-01-22 00:00:00.000,2021-01-29 00:00:00.000,7,active
4812,181340,2023-01-14 18:18:46.000,NULL,2023-09-28 00:00:00.000,2023-10-09 00:00:00.000,11,active
4815,188697,2020-05-29 16:44:37.000,NULL,2020-08-10 00:00:00.000,2020-08-12 00:00:00.000,2,active
4815,176026,2020-12-21 21:07:57.000,NULL,2021-02-12 00:00:00.000,2021-02-18 00:00:00.000,6,active
4815,196342,2021-05-04 10:26:09.000,NULL,2021-07-06 00:00:00.000,2021-11-05 00:00:00.000,122,active
4821,190737,2020-08-27 20:22:13.000,NULL,2021-01-15 00:00:00.000,2021-01-19 00:00:00.000,4,active
4821,194445,2021-02-04 12:17:32.000,NULL,2021-02-26 00:00:00.000,2021-03-03 00:00:00.000,5,active
4821,128969,2021-06-26 12:51:45.000,NULL,2021-09-09 00:00:00.000,2021-10-05 00:00:00.000,26,active
4850,172790,2020-07-31 11:33:55.000,NULL,2021-01-15 00:00:00.000,2021-01-19 00:00:00.000,4,active
4850,192033,2020-10-03 15:07:08.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
4850,174127,2020-10-19 06:11:04.000,NULL,2021-06-02 00:00:00.000,2021-06-04 00:00:00.000,2,active
4850,177756,2021-05-13 21:16:09.000,NULL,2021-07-20 00:00:00.000,2021-07-22 00:00:00.000,2,active
4850,129522,2022-03-17 10:33:55.000,NULL,2022-03-14 00:00:00.000,2022-06-12 00:00:00.000,90,active
4853,131602,2020-06-22 10:35:28.000,NULL,2020-12-24 00:00:00.000,2020-12-28 00:00:00.000,4,active
4853,196236,2021-04-29 17:43:29.000,NULL,2024-01-11 00:00:00.000,2024-01-15 00:00:00.000,4,active
4856,188253,2020-05-11 23:15:22.000,NULL,2021-01-21 00:00:00.000,2021-01-24 00:00:00.000,3,active
4856,154229,2020-11-18 19:03:31.000,NULL,2021-02-12 00:00:00.000,2021-02-16 00:00:00.000,4,active
4856,181237,2023-01-01 17:23:32.000,NULL,2023-09-07 00:00:00.000,2023-09-09 00:00:00.000,2,active
4859,135117,2020-09-04 19:40:00.000,NULL,2021-01-15 00:00:00.000,2021-01-18 00:00:00.000,3,active
4859,176430,2021-01-18 15:40:55.000,NULL,2021-02-26 00:00:00.000,2021-02-28 00:00:00.000,2,active
4862,171374,2020-05-10 22:00:43.000,NULL,2020-08-18 00:00:00.000,2020-08-24 00:00:00.000,6,active
4862,131483,2020-05-19 13:07:22.000,NULL,2020-12-17 00:00:00.000,2020-12-23 00:00:00.000,6,active
4862,154586,2020-12-27 18:06:31.000,NULL,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,active
4862,191029,2020-08-28 23:20:32.000,NULL,2021-01-28 00:00:00.000,2021-01-30 00:00:00.000,2,active
4862,175407,2020-11-30 13:23:20.000,NULL,2021-03-16 00:00:00.000,2021-03-24 00:00:00.000,8,active
4862,176653,2021-02-07 18:45:24.000,NULL,2021-03-30 00:00:00.000,2021-04-02 00:00:00.000,3,active
4862,132932,2021-05-07 17:23:17.000,NULL,2021-07-18 00:00:00.000,2021-07-20 00:00:00.000,2,active
4862,180937,2022-10-28 15:05:59.000,NULL,2023-03-20 00:00:00.000,2023-04-13 00:00:00.000,24,active
4862,181488,2023-02-26 14:47:48.000,NULL,2023-08-07 00:00:00.000,2023-09-03 00:00:00.000,27,active
4862,199762,2022-10-09 10:41:50.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
4897,132835,2021-03-27 17:01:02.000,NULL,2023-12-06 00:00:00.000,2023-12-10 00:00:00.000,4,active
4897,199910,2022-09-30 14:06:51.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
4900,192959,2020-11-09 11:26:03.000,NULL,2021-01-25 00:00:00.000,2021-01-27 00:00:00.000,2,active
4900,121876,2021-12-24 13:44:21.000,NULL,2023-12-06 00:00:00.000,2023-12-08 00:00:00.000,2,active
4903,120664,2020-06-20 14:21:19.000,NULL,2020-12-16 00:00:00.000,2020-12-18 00:00:00.000,2,active
4903,187564,2020-04-30 17:31:35.000,NULL,2021-01-11 00:00:00.000,2021-01-14 00:00:00.000,3,active
4903,198960,2021-12-17 17:43:34.000,NULL,2022-01-06 00:00:00.000,2022-06-07 00:00:00.000,152,active
4903,180755,2022-09-02 15:34:42.000,NULL,2023-03-20 00:00:00.000,2023-04-30 00:00:00.000,41,active
4935,172452,2020-06-29 13:26:58.000,NULL,2020-07-28 00:00:00.000,2020-08-02 00:00:00.000,5,active
4935,175980,2020-12-20 17:10:27.000,NULL,2021-03-02 00:00:00.000,2021-03-04 00:00:00.000,2,active
4935,132748,2021-02-23 11:08:19.000,NULL,2023-12-27 00:00:00.000,2024-01-01 00:00:00.000,5,active
4935,136883,2022-11-17 17:45:43.000,NULL,2024-01-18 00:00:00.000,2024-01-24 00:00:00.000,6,active
4938,152108,2020-04-01 19:40:31.000,NULL,2020-08-04 00:00:00.000,2020-08-07 00:00:00.000,3,active
4941,153667,2020-10-11 10:17:22.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
4941,121441,2021-04-02 21:23:53.000,NULL,2021-06-21 00:00:00.000,2021-06-23 00:00:00.000,2,active
4944,126639,2020-05-09 15:25:23.000,NULL,2020-06-10 00:00:00.000,2020-06-14 00:00:00.000,4,active
4944,131563,2020-06-10 14:45:52.000,NULL,2020-10-22 00:00:00.000,2020-12-26 00:00:00.000,65,active
4944,121449,2021-04-10 17:39:57.000,NULL,2021-06-21 00:00:00.000,2021-06-23 00:00:00.000,2,active
4944,133110,2021-08-04 13:50:24.000,NULL,2024-01-04 00:00:00.000,2024-01-08 00:00:00.000,4,active
4947,154209,2020-11-17 10:02:57.000,NULL,2021-01-01 00:00:00.000,2021-01-03 00:00:00.000,2,active
4947,199556,2022-10-08 10:38:24.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
4950,172576,2020-07-17 20:52:32.000,NULL,2020-08-18 00:00:00.000,2020-08-19 00:00:00.000,1,active
4950,120532,2020-04-22 11:45:20.000,NULL,2020-12-27 00:00:00.000,2020-12-29 00:00:00.000,2,active
4950,174879,2020-11-16 17:36:26.000,NULL,2021-04-28 00:00:00.000,2021-05-05 00:00:00.000,7,active
4950,129548,2022-03-24 15:03:05.000,NULL,2023-03-20 00:00:00.000,2023-04-12 00:00:00.000,23,active
4979,187993,2020-05-09 15:34:54.000,NULL,2020-11-06 00:00:00.000,2020-11-08 00:00:00.000,2,active
4979,135512,2020-10-27 12:53:49.000,NULL,2021-01-22 00:00:00.000,2021-01-25 00:00:00.000,3,active
4979,189544,2020-07-07 20:07:15.000,NULL,2021-01-30 00:00:00.000,2021-02-02 00:00:00.000,3,active
4982,177540,2021-04-30 21:20:13.000,NULL,2021-08-17 00:00:00.000,2021-08-19 00:00:00.000,2,active
4985,189188,2020-06-19 14:07:40.000,NULL,2020-08-18 00:00:00.000,2020-09-18 00:00:00.000,31,active
4985,127835,2020-12-13 11:57:58.000,NULL,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,active
4988,128837,2021-05-30 13:18:02.000,NULL,2021-08-03 00:00:00.000,2021-08-06 00:00:00.000,3,active
4988,179792,2021-11-28 11:46:18.000,NULL,2023-03-20 00:00:00.000,2023-04-26 00:00:00.000,37,active
4991,174327,2020-10-25 13:55:30.000,NULL,2021-03-16 00:00:00.000,2021-03-18 00:00:00.000,2,active
4991,180493,2022-05-27 11:27:34.000,NULL,2022-10-12 00:00:00.000,2022-11-18 00:00:00.000,37,active
4991,180132,2022-02-25 16:03:21.000,NULL,2022-12-14 00:00:00.000,2023-01-17 00:00:00.000,34,active
5023,153837,2020-10-23 23:57:06.000,NULL,2021-01-01 00:00:00.000,2021-01-03 00:00:00.000,2,active
5023,132754,2021-02-26 09:35:52.000,NULL,2023-12-20 00:00:00.000,2023-12-24 00:00:00.000,4,active
5026,126761,2020-05-29 16:44:46.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
5026,173379,2020-08-28 16:46:18.000,NULL,2021-03-16 00:00:00.000,2021-03-18 00:00:00.000,2,active
5029,189524,2020-07-05 19:52:15.000,NULL,2021-01-28 00:00:00.000,2021-01-31 00:00:00.000,3,active
5029,195688,2021-03-27 13:48:25.000,NULL,2021-07-20 00:00:00.000,2021-07-24 00:00:00.000,4,active
5029,121957,2022-05-07 09:59:48.000,NULL,2023-12-20 00:00:00.000,2023-12-22 00:00:00.000,2,active
5032,134530,2020-04-15 19:03:19.000,NULL,2020-07-07 00:00:00.000,2020-08-08 00:00:00.000,32,active
5032,191253,2020-09-07 12:06:45.000,NULL,2021-01-17 00:00:00.000,2021-01-19 00:00:00.000,2,active
5032,192420,2020-10-18 09:30:33.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
5032,128108,2021-02-06 17:16:29.000,NULL,2021-03-16 00:00:00.000,2021-04-22 00:00:00.000,37,active
5032,178473,2021-06-19 13:53:55.000,NULL,2024-09-13 00:00:00.000,2024-09-15 00:00:00.000,2,active
5035,188608,2020-05-24 20:42:59.000,NULL,2020-07-31 00:00:00.000,2020-08-02 00:00:00.000,2,active
5035,126860,2020-06-19 12:26:36.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
5035,190303,2020-08-20 14:15:31.000,NULL,2021-01-11 00:00:00.000,2021-01-14 00:00:00.000,3,active
5035,153997,2020-11-04 13:43:29.000,NULL,2021-03-16 00:00:00.000,2021-06-10 00:00:00.000,86,active
5035,181509,2023-02-28 20:58:26.000,NULL,2023-06-20 00:00:00.000,2023-06-30 00:00:00.000,10,active
5067,189248,2020-06-22 08:45:43.000,NULL,2021-01-20 00:00:00.000,2021-01-22 00:00:00.000,2,active
5067,134717,2020-05-30 13:21:31.000,NULL,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,active
5067,172679,2020-07-24 16:49:19.000,NULL,2021-02-19 00:00:00.000,2021-02-23 00:00:00.000,4,active
5067,154918,2021-04-02 16:46:47.000,NULL,2021-04-14 00:00:00.000,2021-04-16 00:00:00.000,2,active
5067,195041,2021-02-26 15:57:20.000,NULL,2021-04-21 00:00:00.000,2021-04-23 00:00:00.000,2,active
5067,155586,2021-07-23 12:16:29.000,NULL,2024-01-11 00:00:00.000,2024-01-15 00:00:00.000,4,active
5070,190795,2020-08-28 14:25:38.000,NULL,2021-01-28 00:00:00.000,2021-01-30 00:00:00.000,2,active
5070,128275,2021-03-05 16:44:01.000,NULL,2021-03-30 00:00:00.000,2021-04-02 00:00:00.000,3,active
5070,195082,2021-02-28 10:08:48.000,NULL,2024-03-26 00:00:00.000,2024-03-28 00:00:00.000,2,active
5073,186929,2020-03-28 12:38:29.000,NULL,2020-08-10 00:00:00.000,2020-08-11 00:00:00.000,1,active
5073,191713,2020-09-25 19:18:37.000,NULL,2020-12-10 00:00:00.000,2020-12-12 00:00:00.000,2,active
5073,192322,2020-10-14 23:48:41.000,NULL,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,active
5073,180228,2022-03-17 19:49:21.000,NULL,2022-04-12 00:00:00.000,2022-04-20 00:00:00.000,8,active
5079,171309,2020-05-07 09:47:44.000,NULL,2020-08-25 00:00:00.000,2020-09-01 00:00:00.000,7,active
5079,191336,2020-09-10 17:59:47.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
5079,154658,2021-01-13 17:06:45.000,NULL,2021-03-16 00:00:00.000,2021-05-08 00:00:00.000,53,active
5079,181024,2022-11-20 22:34:15.000,NULL,2023-02-02 00:00:00.000,2023-02-09 00:00:00.000,7,active
5108,172767,2020-07-30 13:27:44.000,NULL,2020-10-08 00:00:00.000,2020-10-20 00:00:00.000,12,active
5108,176350,2021-01-11 11:24:40.000,NULL,2021-02-19 00:00:00.000,2021-02-22 00:00:00.000,3,active
5108,180117,2022-02-20 19:53:42.000,NULL,2022-10-12 00:00:00.000,2022-11-25 00:00:00.000,44,active
5108,198236,2021-08-18 11:22:43.000,NULL,2023-10-04 00:00:00.000,2023-10-06 00:00:00.000,2,active
5111,177515,2021-04-29 20:39:04.000,NULL,2021-08-17 00:00:00.000,2021-08-21 00:00:00.000,4,active
5114,153121,2020-09-04 12:36:34.000,NULL,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,active
5114,135274,2020-09-25 14:28:54.000,NULL,2021-01-15 00:00:00.000,2021-01-18 00:00:00.000,3,active
5114,153668,2020-10-11 10:20:16.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
5114,129784,2022-12-23 17:07:28.000,NULL,2023-07-10 00:00:00.000,2023-08-01 00:00:00.000,22,active
5117,178047,2021-05-21 20:19:07.000,NULL,2021-08-10 00:00:00.000,2021-08-16 00:00:00.000,6,active
5120,180153,2022-02-28 18:34:55.000,NULL,2022-04-26 00:00:00.000,2022-05-05 00:00:00.000,9,active
5120,181232,2023-01-01 16:21:02.000,NULL,2023-04-11 00:00:00.000,2023-05-24 00:00:00.000,43,active
5123,135370,2020-10-06 10:30:58.000,NULL,2021-01-21 00:00:00.000,2021-01-24 00:00:00.000,3,active
5123,175008,2020-11-20 15:38:19.000,NULL,2021-02-26 00:00:00.000,2021-02-28 00:00:00.000,2,active
